Annual Return,Annual Volatility,Average Losing Trade,Average Winning Trade,CAGR,End Portfolio Value,Losing Trades,MAR Ratio,Max Drawdown,Params,Sharpe Ratio,Sortino Ratio,Start Portfolio Value,Total Return,Total Trades,Winning Trades
0.0892962505343,0.0540731824202,-0.011313852645,0.0136811565051,0.0915944135794,13000.9580868,6,1.70818328892,0.0536209516704,"{u'open_long': -0.5, u'delay': 2.0, u'sigma': 2.0, u'close_long': -0.40000000000000002}",1.65139624741,1.35832202514,10000.0,0.300095808679,32,26
0.137641449552,0.0822743210897,-0.0103788700714,0.0160759615201,0.143328616909,14934.6302809,9,1.69636864576,0.0844914324887,"{u'open_long': 0.0, u'delay': 3.0, u'sigma': 3.0, u'close_long': 0.10000000000000009}",1.67295758541,1.72472487905,10000.0,0.493463028094,42,33
0.137001829682,0.0827955475922,-0.012102195447,0.0165158085629,0.142550420068,14904.2112524,9,1.68377882199,0.0846610126024,"{u'open_long': 0.0, u'delay': 2.0, u'sigma': 3.0, u'close_long': 0.10000000000000009}",1.65470044787,1.72670477844,10000.0,0.490421125239,42,33
0.0944054916205,0.0596772807571,-0.00537254170144,0.00884730544067,0.0968221561813,13188.2970291,23,1.67249251349,0.0578909354752,"{u'open_long': -0.099999999999999978, u'delay': 3.0, u'sigma': 3.0, u'close_long': -0.5}",1.58193353355,1.45187854179,10000.0,0.318829702906,72,49
0.10930306781,0.0783979201765,-0.00648770029581,0.00904326780783,0.111808633321,13735.2923229,26,1.65846913767,0.0674167705517,"{u'open_long': 0.10000000000000009, u'delay': 3.0, u'sigma': 2.0, u'close_long': -0.19999999999999996}",1.39420876937,1.46015130806,10000.0,0.373529232295,84,58
0.132118533711,0.0734947655715,-0.00683559236133,0.00664591253089,0.137814743424,14719.9870974,83,1.65557496773,0.0832428286914,"{u'open_long': 0.10000000000000009, u'delay': 1.0, u'sigma': 2.0, u'close_long': -0.5}",1.79765909427,1.99923081948,10000.0,0.471998709738,239,156
0.133496602502,0.0824226573629,-0.00536685488937,0.00632305176985,0.137134735279,14750.2678716,135,1.6476249141,0.0832317684112,"{u'open_long': 0.5, u'delay': 2.0, u'sigma': 3.0, u'close_long': -0.40000000000000002}",1.61965904489,2.35012987687,10038.5260112,0.46936590642,327,192
0.108916334161,0.0755472274351,-0.0060144983994,0.00609109265044,0.110193089725,13728.2996172,120,1.64729016981,0.0668935514489,"{u'open_long': 0.20000000000000007, u'delay': 1.0, u'sigma': 2.0, u'close_long': -0.40000000000000002}",1.44169862824,1.9454254563,10038.5260112,0.367561293547,304,184
0.143571289151,0.098409064456,-0.00713266340787,0.00917685729303,0.14843493735,15135.2583288,39,1.64646739616,0.0901535843933,"{u'open_long': 0.5, u'delay': 3.0, u'sigma': 3.0, u'close_long': 0.20000000000000007}",1.45892342281,1.83670323286,10000.0,0.513525832875,120,81
0.124430413632,0.0808705820151,-0.0150573731375,0.0194114079361,0.128490628296,14361.7118956,6,1.64216493655,0.078244654624,"{u'open_long': -0.099999999999999978, u'delay': 3.0, u'sigma': 3.0, u'close_long': 0.20000000000000007}",1.53863630669,1.47583862519,10000.0,0.436171189562,31,25
0.133674217172,0.0856363780547,-0.013646898436,0.0190636748202,0.138491830904,14746.2332505,8,1.64090995239,0.0843994094263,"{u'open_long': 0.0, u'delay': 3.0, u'sigma': 3.0, u'close_long': 0.20000000000000007}",1.56095131775,1.61838178918,10000.0,0.47462332505,36,28
0.133168613562,0.0852259005767,-0.0107066767654,0.0132697686122,0.137958990595,14725.575985,10,1.63898175499,0.0841735975243,"{u'open_long': 0.10000000000000009, u'delay': 3.0, u'sigma': 3.0, u'close_long': 0.10000000000000009}",1.56253688916,1.71817650525,10000.0,0.472557598502,50,40
0.138041207775,0.0991666008309,-0.00630649259683,0.00759694446939,0.140568757308,14884.0584786,68,1.63304088434,0.08607791676,"{u'open_long': 0.5, u'delay': 2.0, u'sigma': 3.0, u'close_long': 0.10000000000000009}",1.39201310339,1.91134226693,10038.5260112,0.482693620756,187,119
0.112889373719,0.0751173333873,-0.00627180922725,0.00941191239482,0.116075909274,13893.7623529,17,1.62967346772,0.0712264828345,"{u'open_long': 0.0, u'delay': 2.0, u'sigma': 3.0, u'close_long': -0.099999999999999978}",1.50284053797,1.51773935599,10000.0,0.389376235292,67,50
0.106946581606,0.0747739722219,-0.00611946405764,0.00621334917382,0.108075144708,13650.0227025,113,1.60613379123,0.0672890049995,"{u'open_long': 0.10000000000000009, u'delay': 1.0, u'sigma': 3.0, u'close_long': -0.19999999999999996}",1.43026481579,1.70215441917,10038.5260112,0.359763643314,287,174
0.0841810530826,0.0527959733289,-0.010966099764,0.0130007758552,0.0861118013965,12806.3988954,6,1.60593571568,0.0536209516704,"{u'open_long': -0.5, u'delay': 2.0, u'sigma': 2.0, u'close_long': -0.5}",1.59445972438,1.26932047369,10000.0,0.280639889539,32,26
0.153189595067,0.106847715654,-0.0128809149883,0.0121285829796,0.15701512109,15536.0278062,21,1.60125892765,0.0980572962806,"{u'open_long': 0.5, u'delay': 1.0, u'sigma': 2.0, u'close_long': 0.20000000000000007}",1.43371895346,2.00159757812,10038.5260112,0.54764033971,86,64
0.0975782322283,0.0702076781207,-0.00848502853199,0.0117078837268,0.0995523239401,13286.8447886,10,1.5993000736,0.0622474328512,"{u'open_long': -0.099999999999999978, u'delay': 3.0, u'sigma': 3.0, u'close_long': -0.19999999999999996}",1.3898512932,1.32516636899,10000.0,0.328684478863,44,34
0.0909910634441,0.0734443267619,-0.00553063289603,0.00674175853909,0.0920923178093,13018.7238841,67,1.59650941291,0.0576835420226,"{u'open_long': 0.20000000000000007, u'delay': 3.0, u'sigma': 3.0, u'close_long': -0.40000000000000002}",1.23891207743,1.38543318494,10000.0,0.301872388407,169,102
0.133913657726,0.0939946541643,-0.011640888124,0.0117859954342,0.137909327731,14723.6516272,15,1.5959589836,0.0864115739491,"{u'open_long': 0.30000000000000004, u'delay': 3.0, u'sigma': 3.0, u'close_long': 0.20000000000000007}",1.42469440328,1.66495597214,10000.0,0.472365162719,66,51
0.128649783552,0.0852119465354,-0.0157175617148,0.013843751611,0.1328415679,14528.1632686,10,1.58368369839,0.0838813760826,"{u'open_long': 0.0, u'delay': 3.0, u'sigma': 2.0, u'close_long': 0.30000000000000004}",1.50976229018,1.6170420272,10000.0,0.452816326857,51,41
0.0966762163838,0.0717073761544,-0.00951799850355,0.0118571970718,0.0984438027517,13246.7728322,11,1.58284152678,0.0621943517947,"{u'open_long': -0.19999999999999996, u'delay': 3.0, u'sigma': 2.0, u'close_long': -0.19999999999999996}",1.34820462787,1.24239849802,10000.0,0.324677283222,46,35
0.0892438017522,0.0584411005793,-0.011226187862,0.0111465734054,0.0912702240473,12989.3993146,9,1.58042230062,0.0577505290905,"{u'open_long': -0.29999999999999999, u'delay': 2.0, u'sigma': 2.0, u'close_long': -0.40000000000000002}",1.52707257166,1.4127382735,10000.0,0.298939931456,44,35
0.119543793936,0.0757763745385,-0.0111154931451,0.0165742098614,0.123451294294,14170.5183619,6,1.57967136118,0.0781499857042,"{u'open_long': -0.099999999999999978, u'delay': 2.0, u'sigma': 3.0, u'close_long': 0.10000000000000009}",1.57758661145,1.47414441559,10000.0,0.41705183619,33,27
0.0964363810252,0.0679332779499,-0.00612799630838,0.010559600254,0.0984716972815,13247.7802036,13,1.5795094214,0.0623432161576,"{u'open_long': -0.099999999999999978, u'delay': 3.0, u'sigma': 3.0, u'close_long': -0.29999999999999999}",1.41957497026,1.30727475598,10000.0,0.324778020355,50,37
0.103974169394,0.0736210944337,-0.00681993830747,0.0100361044473,0.106315697696,13533.0844161,17,1.57433248812,0.0675306509259,"{u'open_long': -0.099999999999999978, u'delay': 3.0, u'sigma': 2.0, u'close_long': -0.29999999999999999}",1.41228774435,1.36417808316,10000.0,0.353308441605,62,45
0.119192872353,0.0753787523864,-0.0113526631906,0.0149309699088,0.123092611136,14156.974844,6,1.573577744,0.0782246772402,"{u'open_long': -0.099999999999999978, u'delay': 3.0, u'sigma': 3.0, u'close_long': 0.0}",1.58125292048,1.49003117805,10000.0,0.415697484401,36,30
0.113554476086,0.0772511097991,-0.00739133207851,0.00806762069136,0.116632843327,13914.5341135,24,1.5634301977,0.0746006080085,"{u'open_long': 0.10000000000000009, u'delay': 3.0, u'sigma': 2.0, u'close_long': -0.29999999999999999}",1.46993973784,1.5277284139,10000.0,0.391453411353,92,68
0.095576164913,0.0694643151524,-0.00670731446239,0.0115856691614,0.0974147447068,13209.6455119,8,1.55798984096,0.0625259177858,"{u'open_long': -0.099999999999999978, u'delay': 2.0, u'sigma': 3.0, u'close_long': -0.099999999999999978}",1.37590307632,1.24773595867,10000.0,0.320964551187,39,31
0.0931519328974,0.0670013981548,-0.00636269474506,0.00821750811619,0.0949453551448,13120.8354149,23,1.55420441478,0.0610893613749,"{u'open_long': -0.099999999999999978, u'delay': 3.0, u'sigma': 2.0, u'close_long': -0.5}",1.39029834396,1.37531672804,10000.0,0.312083541487,78,55
0.0870795861411,0.0615588997022,-0.00612347893645,0.00894513787614,0.0887115027626,12898.4098445,15,1.54644105887,0.0573649427203,"{u'open_long': -0.099999999999999978, u'delay': 2.0, u'sigma': 3.0, u'close_long': -0.29999999999999999}",1.41457346643,1.1799350196,10000.0,0.289840984452,57,42
0.128722163557,0.0874342467487,-0.0183434558734,0.013835869847,0.132706298694,14522.9690998,10,1.54021903633,0.086160666479,"{u'open_long': 0.10000000000000009, u'delay': 3.0, u'sigma': 2.0, u'close_long': 0.30000000000000004}",1.47221676109,1.62130690447,10000.0,0.452296909977,53,43
0.0936966493534,0.0684287622239,-0.0125961092438,0.0117818817035,0.0954349822257,13138.4128469,7,1.53872734971,0.0620220224483,"{u'open_long': -0.29999999999999999, u'delay': 3.0, u'sigma': 2.0, u'close_long': -0.29999999999999999}",1.36925828129,1.19864153696,10000.0,0.313841284689,40,33
0.0936049654337,0.0686747273962,-0.0121435793506,0.012028082712,0.0953162658335,13134.1495326,7,1.53631376626,0.0620421869068,"{u'open_long': -0.29999999999999999, u'delay': 3.0, u'sigma': 2.0, u'close_long': -0.19999999999999996}",1.36301910445,1.20511940206,10000.0,0.313414953262,39,32
0.126895846996,0.0920865580731,-0.0145279758749,0.0139793338067,0.130172770504,14425.913176,8,1.53537653754,0.0847823106066,"{u'open_long': 0.20000000000000007, u'delay': 3.0, u'sigma': 3.0, u'close_long': 0.20000000000000007}",1.37800618951,1.5459326815,10000.0,0.442591317602,45,37
0.149249133479,0.104241171116,-0.00658982911776,0.00736573205644,0.152794376604,15366.9306114,53,1.52955937958,0.0998943739249,"{u'open_long': 0.5, u'delay': 1.0, u'sigma': 2.0, u'close_long': 0.10000000000000009}",1.43176762004,1.98099258886,10038.5260112,0.530795516621,170,116
0.0859209996048,0.0571747571909,-0.0102256729153,0.010904053092,0.0877381584975,12863.908989,11,1.52803370605,0.0574189941948,"{u'open_long': -0.29999999999999999, u'delay': 2.0, u'sigma': 2.0, u'close_long': -0.5}",1.50277856569,1.3816134011,10000.0,0.286390898895,47,36
0.0893472358444,0.065294722881,-0.00827430267788,0.0106945600064,0.0909214054512,12976.9700554,8,1.52745795513,0.0595246534581,"{u'open_long': -0.099999999999999978, u'delay': 2.0, u'sigma': 3.0, u'close_long': -0.19999999999999996}",1.36836840563,1.20665461272,10000.0,0.297697005542,41,33
0.129278920002,0.0801135963798,-0.0129550802006,0.0143165867637,0.134030607194,14573.8741452,8,1.52710478785,0.0877677866382,"{u'open_long': 0.0, u'delay': 3.0, u'sigma': 3.0, u'close_long': 0.0}",1.61369512597,1.61025507407,10000.0,0.457387414519,44,36
0.129610689036,0.0914233493027,-0.0102242326484,0.00894136645587,0.13185024568,14545.9510892,20,1.52569312099,0.08641989917,"{u'open_long': 0.5, u'delay': 3.0, u'sigma': 1.0, u'close_long': 0.20000000000000007}",1.41769788598,1.66646549106,10038.5260112,0.4490126412,91,71
0.122218618219,0.0843162668307,-0.00573786269588,0.0062611288117,0.124238617256,14254.9851502,126,1.52565771215,0.0814328248508,"{u'open_long': 0.5, u'delay': 2.0, u'sigma': 3.0, u'close_long': -0.29999999999999999}",1.44952596709,2.12220799207,10038.5260112,0.420027714656,314,188
0.12547957177,0.0885568943851,-0.0147865832666,0.0156514566376,0.128938190272,14378.7750961,8,1.52012414405,0.0848208291259,"{u'open_long': 0.10000000000000009, u'delay': 3.0, u'sigma': 3.0, u'close_long': 0.20000000000000007}",1.41693735583,1.5668801433,10000.0,0.437877509608,41,33
0.120527986149,0.0922400704297,-0.0066024236736,0.00703383240229,0.121562838112,14153.6279518,61,1.51259164409,0.0803672548282,"{u'open_long': 0.5, u'delay': 2.0, u'sigma': 2.0, u'close_long': 0.0}",1.30667708283,1.7557065105,10038.5260112,0.409930893838,176,115
0.120314573146,0.0810982682638,-0.0168391477332,0.0115649090938,0.123845167969,14185.400577,10,1.51045516338,0.0819919524739,"{u'open_long': -0.29999999999999999, u'delay': 2.0, u'sigma': 1.0, u'close_long': 0.5}",1.48356525634,1.58958206034,10000.0,0.418540057695,58,48
0.130033221103,0.0881046886491,-0.0127274142859,0.0128828072408,0.134122928458,14577.4273033,10,1.50900471281,0.0888817160868,"{u'open_long': 0.10000000000000009, u'delay': 2.0, u'sigma': 3.0, u'close_long': 0.10000000000000009}",1.47589445121,1.67125739524,10000.0,0.457742730331,52,42
0.140571037046,0.0999982741172,-0.0195998001223,0.0181103911379,0.144824852639,14993.2329486,9,1.50367611806,0.0963138610102,"{u'open_long': 0.40000000000000002, u'delay': 2.0, u'sigma': 2.0, u'close_long': 0.5}",1.40573463179,1.8151854351,10000.0,0.499323294863,44,35
0.0983899263192,0.0687148000883,-0.00993706105812,0.00894441149746,0.100552503034,13323.0695,17,1.50257098582,0.0669203012589,"{u'open_long': -0.40000000000000002, u'delay': 2.0, u'sigma': 1.0, u'close_long': -0.29999999999999999}",1.43185931113,1.42205569082,10000.0,0.332306949996,72,55
0.097054366124,0.0714507547928,-0.00906719549399,0.0116904935078,0.0988784266463,13262.4744535,12,1.50098735579,0.0658755893346,"{u'open_long': -0.19999999999999996, u'delay': 3.0, u'sigma': 2.0, u'close_long': -0.29999999999999999}",1.35833927025,1.24492620522,10000.0,0.326247445352,48,36
0.0846530540602,0.0562820298075,-0.00859099582561,0.0116803017575,0.0864168928903,12817.1742493,5,1.49689202812,0.0577308792264,"{u'open_long': -0.29999999999999999, u'delay': 3.0, u'sigma': 3.0, u'close_long': -0.40000000000000002}",1.50408672803,1.14827329175,10000.0,0.281717424932,32,27
0.130043569113,0.0917751381788,-0.0114287568669,0.0096633273253,0.132303086862,14563.3851934,18,1.49181509407,0.0886859821886,"{u'open_long': 0.5, u'delay': 3.0, u'sigma': 1.0, u'close_long': 0.30000000000000004}",1.41698036847,1.68440688779,10038.5260112,0.450749360723,84,66
0.0911855790323,0.0667615016794,-0.00704083652676,0.013602094957,0.0928198792594,13044.713182,7,1.48716937313,0.0624137915536,"{u'open_long': -0.19999999999999996, u'delay': 3.0, u'sigma': 3.0, u'close_long': -0.19999999999999996}",1.36584074262,1.19532204742,10000.0,0.304471318198,32,25
0.132430513843,0.092224642949,-0.00535194219964,0.00612686844247,0.134955897127,14665.7963879,106,1.48457878434,0.0909051769769,"{u'open_long': 0.5, u'delay': 2.0, u'sigma': 3.0, u'close_long': -0.099999999999999978}",1.43595583141,1.94989271271,10038.5260112,0.460951176645,276,170
0.122660320493,0.0910696377229,-0.00758712161323,0.00949993195975,0.125514013909,14248.5721427,29,1.47830777276,0.0849038449383,"{u'open_long': 0.30000000000000004, u'delay': 3.0, u'sigma': 3.0, u'close_long': 0.10000000000000009}",1.34688490654,1.59523732893,10000.0,0.424857214274,94,65
0.0849984734415,0.0753879475087,-0.00504979173024,0.00725345252218,0.0854288968643,12782.301648,56,1.47722143787,0.0578307995499,"{u'open_long': 0.10000000000000009, u'delay': 2.0, u'sigma': 3.0, u'close_long': -0.19999999999999996}",1.12748093363,1.2465461877,10000.0,0.278230164796,135,79
0.113081325546,0.0761909179042,-0.00700620183564,0.00633492890644,0.116190843738,13898.047328,69,1.47627486519,0.0787054270704,"{u'open_long': 0.10000000000000009, u'delay': 1.0, u'sigma': 2.0, u'close_long': -0.19999999999999996}",1.48418379325,1.67127214948,10000.0,0.389804732804,209,140
0.123203154172,0.0883734482552,-0.00854604180337,0.0114898363172,0.126395886112,14282.0295818,17,1.47618851128,0.0856231335946,"{u'open_long': 0.20000000000000007, u'delay': 3.0, u'sigma': 3.0, u'close_long': 0.10000000000000009}",1.39411957556,1.58161744626,10000.0,0.428202958176,64,47
0.0904176272432,0.0644049988752,-0.00668556286234,0.011933591672,0.0921498424343,13020.7774704,5,1.47582829197,0.062439406356,"{u'open_long': -0.19999999999999996, u'delay': 3.0, u'sigma': 3.0, u'close_long': -0.29999999999999999}",1.40389144977,1.15140645293,10000.0,0.302077747043,32,27
0.140928333829,0.102036532978,-0.0186223016447,0.0190399603588,0.143528443531,15000.0152861,12,1.47173511198,0.0975232855168,"{u'open_long': 0.20000000000000007, u'delay': 1.0, u'sigma': 2.0, u'close_long': 0.20000000000000007}",1.38115564804,1.85742760964,10038.5260112,0.494244799424,49,36
0.117645507181,0.080623327603,-0.0171706720326,0.0117068314431,0.120900116746,14074.3758232,10,1.46976918909,0.082257893037,"{u'open_long': -0.40000000000000002, u'delay': 2.0, u'sigma': 1.0, u'close_long': 0.5}",1.45919934936,1.53292048044,10000.0,0.407437582323,57,47
0.091037066656,0.0778507494337,-0.00521138479443,0.00684315548605,0.0917809735136,13007.6128675,61,1.46953935384,0.0624556077889,"{u'open_long': 0.20000000000000007, u'delay': 3.0, u'sigma': 3.0, u'close_long': -0.29999999999999999}",1.1693794513,1.30941021779,10000.0,0.300761286751,153,92
0.0794210105424,0.0539499479269,-0.0153466073516,0.0128290446446,0.0809010748701,12623.2945954,5,1.46844326055,0.0550930887447,"{u'open_long': -0.19999999999999996, u'delay': 1.0, u'sigma': 2.0, u'close_long': -0.099999999999999978}",1.47212395182,1.23265088901,10000.0,0.26232945954,31,26
0.0830455036849,0.0642880387207,-0.00924738011527,0.00908136404796,0.0841548874637,12737.4271956,13,1.46239442918,0.0575459573592,"{u'open_long': -0.19999999999999996, u'delay': 3.0, u'sigma': 2.0, u'close_long': -0.5}",1.29177223847,1.21613291139,10000.0,0.273742719559,56,43
0.083367627319,0.071893727009,-0.0052637426068,0.00663778042091,0.0839402090885,12729.8759218,74,1.46005797691,0.057491010916,"{u'open_long': 0.20000000000000007, u'delay': 3.0, u'sigma': 3.0, u'close_long': -0.5}",1.15959529138,1.29882438187,10000.0,0.272987592181,177,103
0.0962791494377,0.0690656908645,-0.00934243186422,0.00878868674797,0.0982115274418,13238.3865204,18,1.4600475147,0.0672659803553,"{u'open_long': -0.29999999999999999, u'delay': 2.0, u'sigma': 1.0, u'close_long': -0.29999999999999999}",1.39402282425,1.41235524705,10000.0,0.323838652043,73,55
0.102252138802,0.0799290845558,-0.00722690318038,0.008698975964,0.103882316836,13444.1433927,34,1.45814716963,0.0712426831804,"{u'open_long': 0.20000000000000007, u'delay': 3.0, u'sigma': 2.0, u'close_long': -0.19999999999999996}",1.27928574899,1.36451427133,10000.0,0.344414339271,101,67
0.0819141354668,0.0586811609833,-0.00760944416544,0.00985688816866,0.0833032891586,12707.4899236,8,1.45336985778,0.0573173364734,"{u'open_long': -0.19999999999999996, u'delay': 3.0, u'sigma': 3.0, u'close_long': -0.40000000000000002}",1.39591879394,1.11726895759,10000.0,0.270748992364,41,33
0.086227542863,0.0612243932496,-0.0108435686913,0.0096385992365,0.0878103666114,12866.4663417,8,1.45275267917,0.06044412643,"{u'open_long': -0.29999999999999999, u'delay': 3.0, u'sigma': 2.0, u'close_long': -0.5}",1.40838542101,1.28491837195,10000.0,0.286646634175,46,38
0.142150444543,0.10919661953,-0.0277584300698,0.0253553637334,0.145526199835,15020.75507,6,1.4517471184,0.100242113789,"{u'open_long': 0.40000000000000002, u'delay': 1.0, u'sigma': 2.0, u'close_long': 0.30000000000000004}",1.30178429657,1.78296560172,10000.0,0.502075507001,32,25
0.0835330772058,0.0727581428778,-0.00548225860824,0.00714019496079,0.084051711568,12733.7976295,64,1.44794196739,0.0580490886107,"{u'open_long': 0.10000000000000009, u'delay': 2.0, u'sigma': 3.0, u'close_long': -0.29999999999999999}",1.148092487,1.23779458376,10000.0,0.273379762949,154,90
0.0934095288605,0.0772247622502,-0.00694369972573,0.00935903304079,0.0944213575534,13102.0414528,21,1.44573636589,0.065310218226,"{u'open_long': 0.0, u'delay': 3.0, u'sigma': 2.0, u'close_long': -0.19999999999999996}",1.20958001214,1.22431345683,10000.0,0.310204145275,69,48
0.0813175775397,0.056763272714,-0.00871649893531,0.0101456324738,0.082778499535,12689.0647147,6,1.44210593335,0.0574011226364,"{u'open_long': -0.19999999999999996, u'delay': 2.0, u'sigma': 3.0, u'close_long': -0.29999999999999999}",1.43257380436,1.11278353531,10000.0,0.268906471471,37,31
0.139117374736,0.106246250749,-0.0139172582957,0.0120816324358,0.140963432119,14899.4867214,19,1.43756188949,0.0980572962806,"{u'open_long': 0.40000000000000002, u'delay': 1.0, u'sigma': 2.0, u'close_long': 0.20000000000000007}",1.30938620191,1.81446807641,10038.5260112,0.484230523957,80,60
0.117259889962,0.0823434473113,-0.0185903512418,0.0141363129626,0.120314129919,14052.3541182,8,1.43733781709,0.0837062300098,"{u'open_long': -0.099999999999999978, u'delay': 3.0, u'sigma': 2.0, u'close_long': 0.30000000000000004}",1.42403425883,1.47058724852,10000.0,0.405235411824,45,37
0.0809632742876,0.0552818575835,-0.00618211157672,0.0107442513226,0.0824855231719,12678.7861452,8,1.43624262534,0.0574314685532,"{u'open_long': -0.29999999999999999, u'delay': 3.0, u'sigma': 3.0, u'close_long': -0.5}",1.46455415622,1.11257811442,10000.0,0.267878614523,37,29
0.110619937074,0.0817182247499,-0.00799806756939,0.0101762516682,0.112976633003,13778.5469728,19,1.43458653127,0.078752051926,"{u'open_long': 0.10000000000000009, u'delay': 3.0, u'sigma': 2.0, u'close_long': -0.099999999999999978}",1.35367523478,1.45200612656,10000.0,0.377854697278,69,50
